video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category,usyk_sentiment,fury_sentiment
FxRfE4JEIII,'IT'S ABOUT BLOODY TIME' - SPENCER FEARON REACTS TO TYSON FURY Vs. OLEKSANDR USYK BEING SIGNED ✍️,2023-09-29T18:42:12Z,PT16M12S,"INTERVIEW BY ANDREW McCRT

Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",67,5680,140,"Told the casuals for the longest Fury was gonna fight Usyk. Only casuals thought Fury was ""ducking"" him 😂😂😂",1,4,107.0,told the casuals for the longest fury wa gon na fight usyk only casuals thought fury wa ducking him,True,6,fury_usyk,neutral,positive
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Usyk vs Fury is a 1 million x better. Who is Banks/ Eubank anyways??,1,0,68.0,usyk v fury is a million x better who is bank eubank anyways,True,2,fury_usyk,positive,positive
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Usyk is so much smarter of a fighter than Fury he will beat him on points handily.,0,1,82.0,usyk is so much smarter of a fighter than fury he will beat him on point handily,True,2,fury_usyk,positive,negative
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Wilder viciously and spectaculary kos Joshua inside 3 rounds and fury leans all over usyk and stops him around the 8th round,0,1,124.0,wilder viciously and spectaculary ko joshua inside round and fury lean all over usyk and stop him around the th round,True,2,fury_usyk,negative,positive
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,"Taking advice on beating usyk from Tony Bellend, is like taking relationship advice from Wayne Rooney.",5,1,102.0,taking advice on beating usyk from tony bellend is like taking relationship advice from wayne rooney,True,7,fury_usyk,neutral,negative
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Switched up his whole narrative. Now Fury needs to give up all his advantages to beat Usyk. 🙄,1,0,93.0,switched up his whole narrative now fury need to give up all his advantage to beat usyk,True,2,fury_usyk,positive,negative
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Bellews face when fury beats usyk,3,0,33.0,bellews face when fury beat usyk,True,4,fury_usyk,negative,positive
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Why are people debating what’s bigger fury&usyk vs eubank&Benn but then again it’s only Matchroom simps and co that are saying that we all know fury vs Usyk is the biggest fight in boxing,107,40,187.0,why are people debating whats bigger furyusyk v eubankbenn but then again it only matchroom simps and co that are saying that we all know fury v usyk is the biggest fight in boxing,True,148,fury_usyk,neutral,neutral
N1m9OncLvUU,"'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR",2023-10-07T11:40:44Z,PT5M47S,"Subscribe to our new channel focusing solely on amateur boxing HERE: https://www.youtube.com/@ifltvotw

'THAT IS SCUMBAG S***' - TONY BELLEW NOT HAPPY! -BRUTALLY HONEST ON FURY-USYK, AJ & BENN v EUBANK JR

BY KUGAN CASSIUS 

Why not keep up to date with us on social media? 🥊

▶ | INSTAGRAM: https://www.instagram.com/ifltvboxing
▶ | TWITTER: https://twitter.com/IFLTV
▶ | FACEBOOK: https://www.facebook.com/ifltv

🥊 | CHECK OUT OUR MOST POPULAR VIDEOS: https://goo.gl/dHeoTk

🥊 | ANTHONY JOSHUA PLAYLIST: https://goo.gl/QZ58RD

🥊 | TYSON FURY PLAYLIST: https://goo.gl/HdWpGj",292,50323,309,Haha the Bell End didn't want to admit that he'd watch Fury-Usyk over the pony Eubank vs Benn domestic fight 😂😂,35,5,111.0,haha the bell end didnt want to admit that hed watch furyusyk over the pony eubank v benn domestic fight,True,41,fury_usyk,neutral,neutral
skEqIvtIIUI,Gareth A.Davies is ADAMANT that Tyson Fury v Usyk will happen in early 2024 🔥  | talkSPORT Boxing,2023-09-19T11:23:05Z,PT12M17S,"Enjoyed this YouTube video? 😍 

Check out some of talkSPORT BOXING's Most Popular videos!

🔥 MUST WATCH!! Tyson Fury & Derek Chisora CLASH after Joyce v Parker
https://www.youtube.com/watch?v=m1tbaAPGj7o

🔥 Simon Jordan REACTS to Tony Bellew's EPIC RANT hitting back at his criticism of Anthony Joshua
https://www.youtube.com/watch?v=ieLhknpZK8o

🔥 talkSPORT's Simon Jordan has his say on Anthony Joshua's reaction to losing again 
https://www.youtube.com/watch?v=mSfgQP9yvxw

🔥 ""Attempted murder!"" Chris Eubank slams organisers of Chris Eubank Jr v Conor Benn fight
https://www.youtube.com/watch?v=H0-wrxmyEgE

🔥 Simon Jordan SLAMS those who tried to get Conor Benn vs Chris Eubank Jr to go ahead
https://www.youtube.com/watch?v=Nogh5II4p6s

🔥 MUST WATCH! ""CONOR IS A PURIST!"" Chris Eubank SNR exclusive on the collapse of Eubank JR v Benn! 
https://www.youtube.com/watch?v=pL5ImJdFJcM

🔥 SIMON JORDAN V KELL BROOK - Simon Jordan tells Kell Brook that Amir Khan will beat him!
https://www.youtube.com/watch?v=--WgKgL308A

🔥 Simon Jordan took Spencer Oliver to task over his “sycophantic” comments to AJ after his Usyk loss
https://www.youtube.com/watch?v=Okv66gvSsDU

🔥 ""A LACK OF BALLS!"" Tyson Fury believes Anthony Joshua was too scared to fight him
https://www.youtube.com/watch?v=C82NPJ4u5bw

Check out talkSPORT's Social Channels 😏

📲 Twitter: https://twitter.com/talkSPORT
📷Instagram: https://www.instagram.com/talksport/?hl=en
👤Facebook: https://www.facebook.com/talkSPORT/
📱 Tik Tok: https://www.tiktok.com/@talksport?


#simonjordan
#talksportboxing
#talksport
#tysonfury
#anthonyJoshua
#OleksandrUsyk
#conorbenn
#chriseubankjr
#joejoyce
#josephparker
#jakepaul
#ksi
#derekchisora
#dillianwhyte
#kellbrook",217,21224,321,I’m adamant tyson is more likely to fight someone called Adam and someone called ant than fight usyk at any point,1,0,113.0,im adamant tyson is more likely to fight someone called adam and someone called ant than fight usyk at any point,True,2,fury_usyk,neutral,negative
skEqIvtIIUI,Gareth A.Davies is ADAMANT that Tyson Fury v Usyk will happen in early 2024 🔥  | talkSPORT Boxing,2023-09-19T11:23:05Z,PT12M17S,"Enjoyed this YouTube video? 😍 

Check out some of talkSPORT BOXING's Most Popular videos!

🔥 MUST WATCH!! Tyson Fury & Derek Chisora CLASH after Joyce v Parker
https://www.youtube.com/watch?v=m1tbaAPGj7o

🔥 Simon Jordan REACTS to Tony Bellew's EPIC RANT hitting back at his criticism of Anthony Joshua
https://www.youtube.com/watch?v=ieLhknpZK8o

🔥 talkSPORT's Simon Jordan has his say on Anthony Joshua's reaction to losing again 
https://www.youtube.com/watch?v=mSfgQP9yvxw

🔥 ""Attempted murder!"" Chris Eubank slams organisers of Chris Eubank Jr v Conor Benn fight
https://www.youtube.com/watch?v=H0-wrxmyEgE

🔥 Simon Jordan SLAMS those who tried to get Conor Benn vs Chris Eubank Jr to go ahead
https://www.youtube.com/watch?v=Nogh5II4p6s

🔥 MUST WATCH! ""CONOR IS A PURIST!"" Chris Eubank SNR exclusive on the collapse of Eubank JR v Benn! 
https://www.youtube.com/watch?v=pL5ImJdFJcM

🔥 SIMON JORDAN V KELL BROOK - Simon Jordan tells Kell Brook that Amir Khan will beat him!
https://www.youtube.com/watch?v=--WgKgL308A

🔥 Simon Jordan took Spencer Oliver to task over his “sycophantic” comments to AJ after his Usyk loss
https://www.youtube.com/watch?v=Okv66gvSsDU

🔥 ""A LACK OF BALLS!"" Tyson Fury believes Anthony Joshua was too scared to fight him
https://www.youtube.com/watch?v=C82NPJ4u5bw

Check out talkSPORT's Social Channels 😏

📲 Twitter: https://twitter.com/talkSPORT
📷Instagram: https://www.instagram.com/talksport/?hl=en
👤Facebook: https://www.facebook.com/talkSPORT/
📱 Tik Tok: https://www.tiktok.com/@talksport?


#simonjordan
#talksportboxing
#talksport
#tysonfury
#anthonyJoshua
#OleksandrUsyk
#conorbenn
#chriseubankjr
#joejoyce
#josephparker
#jakepaul
#ksi
#derekchisora
#dillianwhyte
#kellbrook",217,21224,321,"Fury would of made more money to fight usyk in saudi but he wanted more money than was in the whol pot. Usyk signed for that fight. It isn't about money, it's about fury being scared",1,0,182.0,fury would of made more money to fight usyk in saudi but he wanted more money than wa in the whol pot usyk signed for that fight it isnt about money it about fury being scared,True,2,fury_usyk,positive,negative
skEqIvtIIUI,Gareth A.Davies is ADAMANT that Tyson Fury v Usyk will happen in early 2024 🔥  | talkSPORT Boxing,2023-09-19T11:23:05Z,PT12M17S,"Enjoyed this YouTube video? 😍 

Check out some of talkSPORT BOXING's Most Popular videos!

🔥 MUST WATCH!! Tyson Fury & Derek Chisora CLASH after Joyce v Parker
https://www.youtube.com/watch?v=m1tbaAPGj7o

🔥 Simon Jordan REACTS to Tony Bellew's EPIC RANT hitting back at his criticism of Anthony Joshua
https://www.youtube.com/watch?v=ieLhknpZK8o

🔥 talkSPORT's Simon Jordan has his say on Anthony Joshua's reaction to losing again 
https://www.youtube.com/watch?v=mSfgQP9yvxw

🔥 ""Attempted murder!"" Chris Eubank slams organisers of Chris Eubank Jr v Conor Benn fight
https://www.youtube.com/watch?v=H0-wrxmyEgE

🔥 Simon Jordan SLAMS those who tried to get Conor Benn vs Chris Eubank Jr to go ahead
https://www.youtube.com/watch?v=Nogh5II4p6s

🔥 MUST WATCH! ""CONOR IS A PURIST!"" Chris Eubank SNR exclusive on the collapse of Eubank JR v Benn! 
https://www.youtube.com/watch?v=pL5ImJdFJcM

🔥 SIMON JORDAN V KELL BROOK - Simon Jordan tells Kell Brook that Amir Khan will beat him!
https://www.youtube.com/watch?v=--WgKgL308A

🔥 Simon Jordan took Spencer Oliver to task over his “sycophantic” comments to AJ after his Usyk loss
https://www.youtube.com/watch?v=Okv66gvSsDU

🔥 ""A LACK OF BALLS!"" Tyson Fury believes Anthony Joshua was too scared to fight him
https://www.youtube.com/watch?v=C82NPJ4u5bw

Check out talkSPORT's Social Channels 😏

📲 Twitter: https://twitter.com/talkSPORT
📷Instagram: https://www.instagram.com/talksport/?hl=en
👤Facebook: https://www.facebook.com/talkSPORT/
📱 Tik Tok: https://www.tiktok.com/@talksport?


#simonjordan
#talksportboxing
#talksport
#tysonfury
#anthonyJoshua
#OleksandrUsyk
#conorbenn
#chriseubankjr
#joejoyce
#josephparker
#jakepaul
#ksi
#derekchisora
#dillianwhyte
#kellbrook",217,21224,321,Tyson can't get sober for a proper camp currently. If we never see the Usyk fight that's the probable reason.,1,0,109.0,tyson cant get sober for a proper camp currently if we never see the usyk fight thats the probable reason,True,2,fury_usyk,neutral,negative
skEqIvtIIUI,Gareth A.Davies is ADAMANT that Tyson Fury v Usyk will happen in early 2024 🔥  | talkSPORT Boxing,2023-09-19T11:23:05Z,PT12M17S,"Enjoyed this YouTube video? 😍 

Check out some of talkSPORT BOXING's Most Popular videos!

🔥 MUST WATCH!! Tyson Fury & Derek Chisora CLASH after Joyce v Parker
https://www.youtube.com/watch?v=m1tbaAPGj7o

🔥 Simon Jordan REACTS to Tony Bellew's EPIC RANT hitting back at his criticism of Anthony Joshua
https://www.youtube.com/watch?v=ieLhknpZK8o

🔥 talkSPORT's Simon Jordan has his say on Anthony Joshua's reaction to losing again 
https://www.youtube.com/watch?v=mSfgQP9yvxw

🔥 ""Attempted murder!"" Chris Eubank slams organisers of Chris Eubank Jr v Conor Benn fight
https://www.youtube.com/watch?v=H0-wrxmyEgE

🔥 Simon Jordan SLAMS those who tried to get Conor Benn vs Chris Eubank Jr to go ahead
https://www.youtube.com/watch?v=Nogh5II4p6s

🔥 MUST WATCH! ""CONOR IS A PURIST!"" Chris Eubank SNR exclusive on the collapse of Eubank JR v Benn! 
https://www.youtube.com/watch?v=pL5ImJdFJcM

🔥 SIMON JORDAN V KELL BROOK - Simon Jordan tells Kell Brook that Amir Khan will beat him!
https://www.youtube.com/watch?v=--WgKgL308A

🔥 Simon Jordan took Spencer Oliver to task over his “sycophantic” comments to AJ after his Usyk loss
https://www.youtube.com/watch?v=Okv66gvSsDU

🔥 ""A LACK OF BALLS!"" Tyson Fury believes Anthony Joshua was too scared to fight him
https://www.youtube.com/watch?v=C82NPJ4u5bw

Check out talkSPORT's Social Channels 😏

📲 Twitter: https://twitter.com/talkSPORT
📷Instagram: https://www.instagram.com/talksport/?hl=en
👤Facebook: https://www.facebook.com/talkSPORT/
📱 Tik Tok: https://www.tiktok.com/@talksport?


#simonjordan
#talksportboxing
#talksport
#tysonfury
#anthonyJoshua
#OleksandrUsyk
#conorbenn
#chriseubankjr
#joejoyce
#josephparker
#jakepaul
#ksi
#derekchisora
#dillianwhyte
#kellbrook",217,21224,321,Always been huge fury fan but getting fed-up of this greed and money talk get on and fight usyk and aj or vacate the belts and retire its beyond a joke now,1,0,155.0,always been huge fury fan but getting fedup of this greed and money talk get on and fight usyk and aj or vacate the belt and retire it beyond a joke now,True,2,fury_usyk,neutral,negative
