video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Fury barking at Usyk at the press conference reminds me of McGregor shouting at Khabib. Same energy, McGregor was feeling the pressure and fearing a loss so he lashed out harder than ever before. I feel Fury is in that same mindset right now. I can't wait for this fight.",249,36,271.0,fury barking at usyk at the press conference reminds me of mcgregor shouting at khabib same energy mcgregor wa feeling the pressure and fearing a loss so he lashed out harder than ever before i feel fury is in that same mindset right now i cant wait for this fight,True,286,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,The Gypsy Cling just insulted the traditions of Cossack warriors. Usyk will make him pay for that in the ring.,1,0,110.0,the gypsy cling just insulted the tradition of cossack warrior usyk will make him pay for that in the ring,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Tyson will just try to rough him up use his forearms on the inside throw the odd elbow.. he knows he cant beat usyk clean,1,0,121.0,tyson will just try to rough him up use his forearm on the inside throw the odd elbow he know he cant beat usyk clean,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Usyk is different. Guy is the best cruiserweight of all time already, I think Fury looks like Bambi on ice trying to hit him.",13,1,125.0,usyk is different guy is the best cruiserweight of all time already i think fury look like bambi on ice trying to hit him,True,15,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Even after Usyk told why Tyson still went on and on ! Just showing what a ballbag Tyson is !!,9,0,93.0,even after usyk told why tyson still went on and on just showing what a ballbag tyson is,True,10,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,7/10 times I think this goes to Usyk. Either an exhaustion TKO somewhere 8-10 or on points. If Fury is gonna win it needs to be a fast and technically proficient Fury that also uses his size....I.e. not the Fury of the last few years,5,2,233.0,time i think this go to usyk either an exhaustion tko somewhere or on point if fury is gon na win it need to be a fast and technically proficient fury that also us his sizeie not the fury of the last few year,True,8,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk is king of calm. Fury getting in his own head lol.,48,5,55.0,usyk is king of calm fury getting in his own head lol,True,54,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Usyk has already accomplished more than Fury, good, bad or indifferent. Been an undisputed champion, become a unified champion and beat AJ. Beat the young, hungry up and coming boxing in Dubois. Fury beat Vlad and Wilder but between those fights be didn’t do much",14,3,263.0,usyk ha already accomplished more than fury good bad or indifferent been an undisputed champion become a unified champion and beat aj beat the young hungry up and coming boxing in dubois fury beat vlad and wilder but between those fight be didnt do much,True,18,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"There isn’t an opponent or sparring partner Fury has ever been between ropes with that is like Usyk. Thee most skilled HW today. Usyk has dealt with people like Fury, maybe not as tall and jab happy but that won’t be a problem. Usyk is going to win",3,1,248.0,there isnt an opponent or sparring partner fury ha ever been between rope with that is like usyk thee most skilled hw today usyk ha dealt with people like fury maybe not a tall and jab happy but that wont be a problem usyk is going to win,True,5,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Kinda biased video right Michael? Tyson's trash talking hasn't changed since he started his career. Someone had to promote the fight right? Usyk doesn't talk so Tyson did all the work.,2,0,184.0,kinda biased video right michael tyson trash talking hasnt changed since he started his career someone had to promote the fight right usyk doesnt talk so tyson did all the work,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Fury is gonna stop Usyk.,4,5,24.0,fury is gon na stop usyk,True,10,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk over 12 rounds but puts Fury on his arse at least once.,41,14,60.0,usyk over round but put fury on his arse at least once,True,56,fury_usyk
GMJ-t4QfD9k,"""My Sources Are Reliable!"" Johnny Nelson On Tyson Fury Sparring Rumour",2024-02-01T16:10:34Z,PT8M47S,"""My Sources Are Reliable!"" Johnny Nelson speaks to Boxing News' Andi Purewal about rumours that Tyson Fury has been dropped in sparring and looks ahead to Buatsi-Azeez.

Subscribe to Boxing News: bit.ly/BoxingNewsSubscribe

00:00 - 00:09: Johnny Nelson intro
00:10 - 01:15: Buatsi vs Azeez face off
01:16 - 01:45: No handshake
01:44 - 02:18: Are they fed up with each other?
02:19 - 03:18: Anthony Yarde vs Chris Billam-Smith?
03:19 - 05:24: Comments on Tyson Fury
05:25 - 06:08: Prediction: Fury vs Usyk
06:09 - 06:30: Joshua vs Ngannou
06:31 - 07:24: Joseph Parker vs Zhilei Zhang
07:25 - 07:48: Keith Thurman vs Tim Tszyu
07:49 - 08:38: Gervonta Davis fighting in the uk?
08:39 - 08:46: Johnny Nelson Outro

Follow Boxing News on Social Media:

➡️ Instagram: https://instagram.com/boxingnewsonline
➡️ Twitter: https://twitter.com/boxingnewsed
➡️ Facebook: https://facebook.com/boxingnewsonline
➡️ TikTok: https://www.tiktok.com/@boxingnewsonline

#boxingnews #boxing #boxeo",43,5140,47,What's your Fury-Usyk prediction? 🤔👇,1,0,36.0,whats your furyusyk prediction,True,2,fury_usyk
